complete,volume,open,high,low,close
True,82,1.14454,1.14469,1.14452,1.14458
True,24,1.14455,1.14455,1.14440,1.14446
True,27,1.14446,1.14448,1.14434,1.14448
True,31,1.14450,1.14454,1.14442,1.14446
True,25,1.14450,1.14456,1.14440,1.14444
True,39,1.14440,1.14449,1.14430,1.14430
True,31,1.14431,1.14432,1.14418,1.14430
True,53,1.14430,1.14437,1.14422,1.14429
True,39,1.14424,1.14426,1.14416,1.14424
True,19,1.14424,1.14436,1.14424,1.14432
True,27,1.14433,1.14449,1.14433,1.14448
True,27,1.14446,1.14446,1.14431,1.14436
True,41,1.14438,1.14443,1.14420,1.14426
True,42,1.14431,1.14438,1.14424,1.14428
True,58,1.14428,1.14460,1.14428,1.14458
True,16,1.14458,1.14464,1.14451,1.14451
True,62,1.14456,1.14456,1.14434,1.14442
True,20,1.14446,1.14450,1.14437,1.14437
True,68,1.14434,1.14462,1.14430,1.14457
True,50,1.14460,1.14474,1.14454,1.14471
True,55,1.14472,1.14476,1.14446,1.14448
True,71,1.14448,1.14449,1.14428,1.14440
True,22,1.14444,1.14456,1.14443,1.14452
True,80,1.14456,1.14467,1.14438,1.14446
True,47,1.14450,1.14466,1.14450,1.14462
True,46,1.14462,1.14467,1.14453,1.14460
True,43,1.14456,1.14461,1.14442,1.14450
True,27,1.14454,1.14460,1.14440,1.14460
True,7,1.14456,1.14456,1.14452,1.14452
True,38,1.14451,1.14467,1.14451,1.14467
True,49,1.14470,1.14480,1.14468,1.14478
True,25,1.14478,1.14479,1.14466,1.14476
True,23,1.14476,1.14479,1.14471,1.14471
True,33,1.14466,1.14475,1.14466,1.14472
True,52,1.14474,1.14495,1.14474,1.14495
True,34,1.14498,1.14500,1.14492,1.14498
True,32,1.14496,1.14498,1.14482,1.14498
True,126,1.14500,1.14532,1.14495,1.14530
True,92,1.14530,1.14540,1.14525,1.14540
True,70,1.14537,1.14546,1.14526,1.14544
True,57,1.14541,1.14562,1.14541,1.14551
True,75,1.14552,1.14558,1.14532,1.14532
True,87,1.14528,1.14559,1.14527,1.14558
True,79,1.14558,1.14559,1.14527,1.14531
True,38,1.14536,1.14542,1.14532,1.14535
True,18,1.14533,1.14550,1.14531,1.14546
True,52,1.14544,1.14544,1.14531,1.14534
True,37,1.14529,1.14531,1.14521,1.14525
True,14,1.14520,1.14524,1.14516,1.14524
True,50,1.14526,1.14530,1.14520,1.14524
True,68,1.14523,1.14525,1.14500,1.14500
True,23,1.14503,1.14513,1.14503,1.14507
True,46,1.14508,1.14514,1.14500,1.14500
True,27,1.14500,1.14500,1.14491,1.14492
True,19,1.14493,1.14495,1.14490,1.14490
True,46,1.14486,1.14492,1.14485,1.14486
True,61,1.14487,1.14510,1.14486,1.14506
True,41,1.14507,1.14507,1.14488,1.14493
True,79,1.14489,1.14510,1.14480,1.14509
True,52,1.14506,1.14506,1.14496,1.14496
True,68,1.14496,1.14496,1.14484,1.14485
True,27,1.14480,1.14502,1.14480,1.14501
True,30,1.14499,1.14500,1.14488,1.14497
True,21,1.14496,1.14496,1.14477,1.14478
True,25,1.14477,1.14483,1.14476,1.14477
True,44,1.14476,1.14487,1.14476,1.14480
True,27,1.14482,1.14488,1.14474,1.14478
True,26,1.14477,1.14484,1.14477,1.14478
True,51,1.14476,1.14478,1.14462,1.14471
True,22,1.14466,1.14472,1.14464,1.14471
True,43,1.14473,1.14480,1.14464,1.14479
True,31,1.14484,1.14495,1.14479,1.14492
True,36,1.14494,1.14502,1.14490,1.14496
True,14,1.14496,1.14500,1.14491,1.14492
True,24,1.14488,1.14492,1.14476,1.14482
True,47,1.14482,1.14482,1.14462,1.14466
True,36,1.14464,1.14468,1.14460,1.14466
True,46,1.14468,1.14480,1.14468,1.14472
True,9,1.14467,1.14472,1.14467,1.14472
True,46,1.14472,1.14484,1.14471,1.14479
True,53,1.14478,1.14478,1.14452,1.14453
True,37,1.14456,1.14461,1.14448,1.14453
True,150,1.14458,1.14484,1.14443,1.14474
True,93,1.14478,1.14482,1.14458,1.14466
True,81,1.14467,1.14477,1.14442,1.14476
True,29,1.14479,1.14490,1.14477,1.14490
True,23,1.14490,1.14498,1.14489,1.14492
True,55,1.14488,1.14488,1.14467,1.14467
True,43,1.14472,1.14477,1.14459,1.14459
True,62,1.14458,1.14468,1.14436,1.14446
True,40,1.14449,1.14474,1.14449,1.14473
True,60,1.14472,1.14486,1.14458,1.14458
True,54,1.14458,1.14466,1.14444,1.14449
True,22,1.14448,1.14452,1.14443,1.14452
True,33,1.14453,1.14466,1.14452,1.14454
True,30,1.14454,1.14464,1.14448,1.14458
True,45,1.14460,1.14472,1.14458,1.14464
True,38,1.14463,1.14479,1.14460,1.14470
True,28,1.14471,1.14480,1.14470,1.14475
True,28,1.14476,1.14483,1.14474,1.14482
True,5,1.14487,1.14493,1.14487,1.14492
True,33,1.14496,1.14504,1.14491,1.14493
True,33,1.14491,1.14495,1.14476,1.14476
True,29,1.14481,1.14481,1.14462,1.14468
True,74,1.14467,1.14468,1.14440,1.14442
True,37,1.14438,1.14438,1.14415,1.14425
True,32,1.14423,1.14427,1.14416,1.14427
True,79,1.14425,1.14426,1.14400,1.14404
True,221,1.14408,1.14419,1.14352,1.14364
True,112,1.14364,1.14395,1.14364,1.14370
True,74,1.14372,1.14390,1.14368,1.14375
True,99,1.14380,1.14384,1.14360,1.14370
True,86,1.14371,1.14404,1.14365,1.14394
True,96,1.14394,1.14430,1.14391,1.14426
True,108,1.14426,1.14426,1.14380,1.14386
True,96,1.14384,1.14393,1.14368,1.14368
True,223,1.14368,1.14388,1.14298,1.14298
True,64,1.14300,1.14322,1.14300,1.14319
True,74,1.14319,1.14358,1.14318,1.14348
True,76,1.14348,1.14352,1.14338,1.14346
True,43,1.14346,1.14366,1.14346,1.14364
True,77,1.14366,1.14382,1.14360,1.14374
True,38,1.14370,1.14370,1.14346,1.14354
True,38,1.14357,1.14368,1.14342,1.14358
True,61,1.14357,1.14359,1.14341,1.14354
True,378,1.14354,1.14434,1.14338,1.14392
True,963,1.14367,1.14387,1.14241,1.14291
True,457,1.14291,1.14406,1.14262,1.14387
True,290,1.14392,1.14426,1.14350,1.14382
True,317,1.14384,1.14384,1.14284,1.14291
True,290,1.14287,1.14292,1.14240,1.14240
True,250,1.14244,1.14256,1.14212,1.14212
True,235,1.14208,1.14237,1.14175,1.14176
True,153,1.14177,1.14188,1.14128,1.14128
True,167,1.14130,1.14138,1.14107,1.14115
True,173,1.14118,1.14218,1.14118,1.14210
True,194,1.14210,1.14217,1.14162,1.14214
True,178,1.14214,1.14252,1.14214,1.14252
True,131,1.14252,1.14274,1.14242,1.14252
True,156,1.14250,1.14310,1.14250,1.14308
True,80,1.14308,1.14311,1.14276,1.14281
True,85,1.14282,1.14292,1.14258,1.14280
True,88,1.14280,1.14316,1.14280,1.14309
True,89,1.14309,1.14330,1.14280,1.14299
True,127,1.14298,1.14298,1.14248,1.14250
True,135,1.14245,1.14294,1.14240,1.14294
True,111,1.14298,1.14314,1.14244,1.14246
True,58,1.14241,1.14254,1.14226,1.14240
True,95,1.14236,1.14270,1.14213,1.14266
True,86,1.14269,1.14271,1.14213,1.14232
True,67,1.14234,1.14261,1.14234,1.14244
True,69,1.14246,1.14254,1.14197,1.14202
True,117,1.14202,1.14228,1.14188,1.14228
True,135,1.14232,1.14232,1.14186,1.14204
True,147,1.14205,1.14224,1.14188,1.14211
True,155,1.14208,1.14208,1.14168,1.14172
True,114,1.14176,1.14200,1.14162,1.14182
True,86,1.14176,1.14180,1.14146,1.14150
True,107,1.14150,1.14193,1.14147,1.14182
True,63,1.14185,1.14210,1.14179,1.14192
True,106,1.14188,1.14206,1.14164,1.14165
True,83,1.14162,1.14200,1.14162,1.14180
True,72,1.14176,1.14210,1.14172,1.14210
True,109,1.14206,1.14230,1.14206,1.14226
True,77,1.14226,1.14230,1.14213,1.14218
True,78,1.14214,1.14225,1.14188,1.14192
True,55,1.14197,1.14205,1.14190,1.14197
True,68,1.14192,1.14230,1.14190,1.14230
True,113,1.14234,1.14234,1.14193,1.14208
True,85,1.14212,1.14212,1.14178,1.14178
True,107,1.14174,1.14190,1.14164,1.14174
True,110,1.14174,1.14174,1.14150,1.14169
True,87,1.14167,1.14167,1.14142,1.14144
True,79,1.14144,1.14151,1.14118,1.14125
True,86,1.14127,1.14140,1.14120,1.14130
True,78,1.14130,1.14131,1.14096,1.14103
True,80,1.14106,1.14114,1.14077,1.14080
True,83,1.14075,1.14083,1.14051,1.14056
True,119,1.14056,1.14106,1.14056,1.14102
True,103,1.14102,1.14129,1.14101,1.14114
True,90,1.14116,1.14135,1.14113,1.14134
True,116,1.14134,1.14134,1.14083,1.14096
True,18,1.14096,1.14102,1.14086,1.14099
True,64,1.14099,1.14103,1.14086,1.14098
True,55,1.14099,1.14100,1.14086,1.14086
True,44,1.14090,1.14098,1.14080,1.14084
True,72,1.14087,1.14102,1.14082,1.14084
True,76,1.14086,1.14099,1.14076,1.14094
True,54,1.14096,1.14101,1.14086,1.14090
True,87,1.14086,1.14086,1.14060,1.14067
True,80,1.14068,1.14085,1.14067,1.14082
True,99,1.14082,1.14100,1.14070,1.14092
True,108,1.14096,1.14112,1.14092,1.14107
True,74,1.14106,1.14107,1.14080,1.14080
True,49,1.14080,1.14088,1.14076,1.14076
True,78,1.14076,1.14092,1.14058,1.14077
True,59,1.14078,1.14106,1.14078,1.14098
True,106,1.14098,1.14128,1.14092,1.14120
True,112,1.14118,1.14128,1.14110,1.14110
True,133,1.14106,1.14106,1.14058,1.14070
True,91,1.14070,1.14080,1.14062,1.14072
True,88,1.14072,1.14100,1.14072,1.14093
True,54,1.14096,1.14120,1.14096,1.14120
True,81,1.14120,1.14124,1.14096,1.14124
True,52,1.14124,1.14130,1.14106,1.14119
True,68,1.14120,1.14143,1.14120,1.14140
True,47,1.14136,1.14144,1.14125,1.14125
True,67,1.14124,1.14136,1.14119,1.14136
True,86,1.14137,1.14157,1.14132,1.14151
True,38,1.14150,1.14158,1.14138,1.14146
True,43,1.14150,1.14169,1.14150,1.14165
True,85,1.14166,1.14176,1.14160,1.14171
True,68,1.14176,1.14181,1.14162,1.14169
True,55,1.14167,1.14177,1.14162,1.14165
True,95,1.14164,1.14197,1.14164,1.14192
True,120,1.14192,1.14196,1.14178,1.14180
True,142,1.14180,1.14190,1.14163,1.14185
True,50,1.14184,1.14198,1.14172,1.14198
True,61,1.14202,1.14210,1.14198,1.14203
True,65,1.14202,1.14204,1.14162,1.14188
True,83,1.14184,1.14216,1.14184,1.14190
True,76,1.14190,1.14198,1.14174,1.14182
True,61,1.14184,1.14191,1.14184,1.14190
True,136,1.14190,1.14239,1.14190,1.14223
True,110,1.14224,1.14226,1.14190,1.14198
True,34,1.14202,1.14211,1.14198,1.14210
True,92,1.14210,1.14226,1.14186,1.14190
True,55,1.14190,1.14212,1.14189,1.14212
True,87,1.14208,1.14230,1.14208,1.14212
True,82,1.14212,1.14237,1.14212,1.14236
True,72,1.14238,1.14256,1.14228,1.14244
True,67,1.14244,1.14255,1.14236,1.14239
True,64,1.14238,1.14244,1.14210,1.14210
True,49,1.14211,1.14234,1.14209,1.14231
True,62,1.14230,1.14261,1.14230,1.14261
True,67,1.14260,1.14271,1.14258,1.14265
True,78,1.14260,1.14260,1.14230,1.14260
True,36,1.14258,1.14280,1.14252,1.14280
True,85,1.14283,1.14304,1.14268,1.14268
True,68,1.14264,1.14298,1.14263,1.14294
True,46,1.14293,1.14297,1.14284,1.14290
True,107,1.14293,1.14312,1.14283,1.14288
True,64,1.14288,1.14302,1.14280,1.14299
True,31,1.14294,1.14302,1.14265,1.14265
True,49,1.14262,1.14282,1.14260,1.14268
True,54,1.14268,1.14278,1.14258,1.14274
True,70,1.14274,1.14275,1.14259,1.14268
True,47,1.14272,1.14299,1.14272,1.14296
True,32,1.14292,1.14310,1.14284,1.14310
True,53,1.14308,1.14308,1.14294,1.14294
True,46,1.14296,1.14298,1.14289,1.14292
True,44,1.14293,1.14312,1.14292,1.14306
True,38,1.14310,1.14313,1.14291,1.14310
True,22,1.14309,1.14311,1.14303,1.14303
True,76,1.14298,1.14314,1.14291,1.14308
True,38,1.14312,1.14314,1.14303,1.14305
True,128,1.14304,1.14313,1.14262,1.14263
True,59,1.14259,1.14266,1.14248,1.14257
True,70,1.14258,1.14258,1.14233,1.14244
True,82,1.14243,1.14246,1.14204,1.14215
True,144,1.14216,1.14220,1.14186,1.14197
True,154,1.14197,1.14233,1.14196,1.14209
True,40,1.14205,1.14222,1.14200,1.14220
True,55,1.14218,1.14232,1.14200,1.14217
True,79,1.14222,1.14227,1.14190,1.14192
True,55,1.14194,1.14204,1.14174,1.14182
True,124,1.14178,1.14215,1.14178,1.14193
True,64,1.14195,1.14206,1.14188,1.14198
True,67,1.14198,1.14214,1.14192,1.14206
True,99,1.14202,1.14217,1.14186,1.14204
True,62,1.14203,1.14203,1.14182,1.14182
True,96,1.14177,1.14197,1.14172,1.14196
True,83,1.14196,1.14226,1.14196,1.14224
True,85,1.14224,1.14260,1.14214,1.14241
True,67,1.14236,1.14236,1.14204,1.14208
True,104,1.14213,1.14224,1.14191,1.14191
True,79,1.14190,1.14196,1.14171,1.14171
True,124,1.14168,1.14172,1.14127,1.14128
True,32,1.14128,1.14138,1.14127,1.14134
True,73,1.14135,1.14138,1.14103,1.14113
True,79,1.14115,1.14135,1.14114,1.14122
True,98,1.14118,1.14124,1.14095,1.14095
True,122,1.14092,1.14132,1.14092,1.14099
True,164,1.14100,1.14109,1.14058,1.14066
True,114,1.14066,1.14096,1.14066,1.14094
True,49,1.14096,1.14114,1.14096,1.14102
True,54,1.14104,1.14110,1.14076,1.14078
True,67,1.14078,1.14085,1.14062,1.14085
True,100,1.14088,1.14105,1.14078,1.14096
True,65,1.14096,1.14096,1.14073,1.14086
True,49,1.14086,1.14097,1.14076,1.14094
True,65,1.14092,1.14101,1.14088,1.14101
True,92,1.14104,1.14126,1.14102,1.14126
True,72,1.14131,1.14136,1.14101,1.14112
True,56,1.14114,1.14125,1.14107,1.14124
True,61,1.14124,1.14124,1.14106,1.14114
True,44,1.14114,1.14128,1.14113,1.14128
True,33,1.14132,1.14136,1.14132,1.14134
True,28,1.14135,1.14136,1.14123,1.14123
True,35,1.14120,1.14120,1.14108,1.14120
True,57,1.14120,1.14127,1.14106,1.14112
True,58,1.14112,1.14132,1.14111,1.14123
True,27,1.14122,1.14138,1.14122,1.14137
True,42,1.14136,1.14147,1.14134,1.14142
True,33,1.14143,1.14144,1.14133,1.14136
True,27,1.14134,1.14142,1.14130,1.14140
True,49,1.14140,1.14148,1.14134,1.14148
True,55,1.14145,1.14166,1.14145,1.14148
True,52,1.14144,1.14149,1.14138,1.14139
True,63,1.14143,1.14155,1.14132,1.14154
True,290,1.14150,1.14150,1.14059,1.14118
True,105,1.14122,1.14128,1.14072,1.14096
True,114,1.14101,1.14124,1.14091,1.14124
True,65,1.14124,1.14132,1.14118,1.14124
True,96,1.14129,1.14148,1.14121,1.14136
True,51,1.14132,1.14143,1.14128,1.14136
True,70,1.14136,1.14150,1.14122,1.14122
True,154,1.14126,1.14136,1.14062,1.14062
True,558,1.14066,1.14066,1.13938,1.13966
True,249,1.13966,1.14003,1.13966,1.13986
True,293,1.13985,1.13988,1.13912,1.13936
True,547,1.13936,1.13938,1.13832,1.13854
True,420,1.13856,1.13916,1.13855,1.13888
True,98,1.13887,1.13894,1.13878,1.13887
True,113,1.13892,1.13930,1.13892,1.13914
True,90,1.13914,1.13942,1.13912,1.13916
True,99,1.13912,1.13930,1.13900,1.13902
True,60,1.13901,1.13906,1.13894,1.13906
True,129,1.13910,1.13918,1.13859,1.13872
True,107,1.13872,1.13878,1.13834,1.13834
True,158,1.13835,1.13846,1.13784,1.13786
True,148,1.13792,1.13814,1.13772,1.13778
True,165,1.13778,1.13798,1.13737,1.13737
True,169,1.13736,1.13824,1.13736,1.13791
True,185,1.13790,1.13803,1.13743,1.13794
True,127,1.13790,1.13790,1.13758,1.13779
True,146,1.13780,1.13793,1.13769,1.13790
True,182,1.13789,1.13806,1.13782,1.13785
True,136,1.13782,1.13804,1.13774,1.13788
True,87,1.13787,1.13800,1.13768,1.13768
True,130,1.13764,1.13774,1.13752,1.13765
True,60,1.13766,1.13800,1.13766,1.13790
True,101,1.13790,1.13798,1.13778,1.13781
True,100,1.13780,1.13808,1.13774,1.13808
True,89,1.13809,1.13815,1.13794,1.13805
True,81,1.13804,1.13806,1.13788,1.13804
True,127,1.13804,1.13804,1.13781,1.13782
True,93,1.13782,1.13782,1.13749,1.13767
True,140,1.13766,1.13770,1.13720,1.13744
True,121,1.13747,1.13774,1.13738,1.13768
True,76,1.13764,1.13784,1.13760,1.13782
True,79,1.13780,1.13782,1.13760,1.13766
True,98,1.13770,1.13776,1.13760,1.13760
True,75,1.13764,1.13782,1.13760,1.13765
True,70,1.13766,1.13780,1.13744,1.13773
True,62,1.13770,1.13790,1.13770,1.13784
True,39,1.13786,1.13796,1.13785,1.13792
True,44,1.13795,1.13800,1.13783,1.13791
True,37,1.13792,1.13796,1.13784,1.13787
True,48,1.13792,1.13805,1.13790,1.13798
True,70,1.13794,1.13812,1.13793,1.13806
True,54,1.13804,1.13814,1.13800,1.13803
True,73,1.13808,1.13831,1.13805,1.13830
True,95,1.13830,1.13850,1.13826,1.13843
True,33,1.13842,1.13850,1.13834,1.13850
True,40,1.13845,1.13852,1.13831,1.13836
True,43,1.13833,1.13842,1.13832,1.13835
True,39,1.13836,1.13846,1.13835,1.13835
True,122,1.13831,1.13831,1.13786,1.13808
True,62,1.13808,1.13832,1.13806,1.13822
True,72,1.13826,1.13845,1.13826,1.13829
True,64,1.13828,1.13837,1.13819,1.13835
True,78,1.13837,1.13850,1.13822,1.13822
True,80,1.13820,1.13824,1.13794,1.13808
True,66,1.13808,1.13812,1.13780,1.13790
True,89,1.13790,1.13790,1.13744,1.13754
True,72,1.13754,1.13768,1.13754,1.13766
True,77,1.13765,1.13792,1.13764,1.13772
True,81,1.13772,1.13804,1.13766,1.13794
True,72,1.13797,1.13823,1.13794,1.13815
True,25,1.13813,1.13818,1.13810,1.13815
True,52,1.13814,1.13817,1.13806,1.13814
True,10,1.13815,1.13822,1.13810,1.13822
True,39,1.13819,1.13827,1.13808,1.13827
True,31,1.13828,1.13828,1.13820,1.13820
True,17,1.13821,1.13838,1.13820,1.13828
True,25,1.13824,1.13838,1.13824,1.13828
True,38,1.13826,1.13835,1.13826,1.13833
True,62,1.13834,1.13840,1.13825,1.13833
True,42,1.13832,1.13836,1.13824,1.13828
True,18,1.13827,1.13846,1.13827,1.13840
True,35,1.13844,1.13851,1.13829,1.13835
True,42,1.13834,1.13856,1.13832,1.13833
True,32,1.13832,1.13842,1.13832,1.13838
True,64,1.13842,1.13857,1.13830,1.13856
True,34,1.13852,1.13863,1.13849,1.13860
True,31,1.13860,1.13863,1.13852,1.13856
True,55,1.13858,1.13860,1.13843,1.13846
True,32,1.13845,1.13846,1.13832,1.13834
True,45,1.13836,1.13838,1.13818,1.13818
True,85,1.13814,1.13826,1.13806,1.13808
True,49,1.13809,1.13817,1.13804,1.13809
True,57,1.13812,1.13844,1.13811,1.13844
True,50,1.13840,1.13843,1.13814,1.13814
True,35,1.13811,1.13817,1.13803,1.13803
True,26,1.13804,1.13815,1.13804,1.13807
True,32,1.13811,1.13812,1.13788,1.13788
True,24,1.13794,1.13794,1.13784,1.13787
True,36,1.13791,1.13792,1.13774,1.13774
True,58,1.13770,1.13784,1.13756,1.13778
True,51,1.13782,1.13810,1.13782,1.13810
True,27,1.13810,1.13820,1.13808,1.13812
True,39,1.13814,1.13818,1.13802,1.13814
True,15,1.13813,1.13824,1.13812,1.13823
True,9,1.13822,1.13822,1.13817,1.13822
True,26,1.13824,1.13838,1.13824,1.13832
True,48,1.13833,1.13840,1.13829,1.13838
True,7,1.13838,1.13839,1.13832,1.13832
True,30,1.13836,1.13840,1.13834,1.13834
True,10,1.13832,1.13832,1.13824,1.13824
True,35,1.13824,1.13833,1.13820,1.13832
True,28,1.13832,1.13832,1.13820,1.13822
True,13,1.13822,1.13822,1.13811,1.13812
True,11,1.13812,1.13818,1.13812,1.13815
True,11,1.13814,1.13817,1.13813,1.13816
True,23,1.13816,1.13822,1.13810,1.13820
True,27,1.13824,1.13826,1.13815,1.13816
True,53,1.13813,1.13814,1.13794,1.13798
True,22,1.13798,1.13812,1.13798,1.13804
True,24,1.13804,1.13804,1.13790,1.13794
True,22,1.13794,1.13794,1.13786,1.13786
True,32,1.13785,1.13790,1.13782,1.13782
True,44,1.13782,1.13798,1.13779,1.13796
True,25,1.13797,1.13808,1.13796,1.13808
True,16,1.13808,1.13809,1.13804,1.13808
True,18,1.13813,1.13820,1.13813,1.13818
True,27,1.13818,1.13840,1.13818,1.13834
True,32,1.13838,1.13844,1.13830,1.13836
True,34,1.13832,1.13844,1.13831,1.13832
True,34,1.13828,1.13835,1.13820,1.13830
True,26,1.13830,1.13833,1.13824,1.13831
True,26,1.13826,1.13840,1.13826,1.13838
True,18,1.13834,1.13834,1.13824,1.13832
True,39,1.13831,1.13840,1.13828,1.13829
True,15,1.13825,1.13828,1.13820,1.13822
True,39,1.13826,1.13827,1.13803,1.13822
True,30,1.13824,1.13831,1.13824,1.13829
True,40,1.13829,1.13852,1.13826,1.13852
True,22,1.13846,1.13851,1.13835,1.13835
True,36,1.13836,1.13843,1.13826,1.13842
True,33,1.13836,1.13839,1.13827,1.13839
True,33,1.13838,1.13854,1.13834,1.13850
True,22,1.13852,1.13856,1.13848,1.13848
True,31,1.13848,1.13865,1.13847,1.13860
True,39,1.13856,1.13856,1.13836,1.13840
True,14,1.13839,1.13839,1.13832,1.13832
True,62,1.13829,1.13849,1.13815,1.13838
True,17,1.13840,1.13840,1.13822,1.13822
True,23,1.13824,1.13844,1.13824,1.13843
True,24,1.13844,1.13850,1.13843,1.13844
True,4,1.13845,1.13851,1.13844,1.13851
True,38,1.13846,1.13853,1.13832,1.13849
True,26,1.13847,1.13864,1.13847,1.13855
True,37,1.13855,1.13864,1.13850,1.13858
True,3,1.13855,1.13857,1.13853,1.13853
True,30,1.13852,1.13858,1.13851,1.13856
True,22,1.13856,1.13857,1.13840,1.13840
True,14,1.13838,1.13841,1.13832,1.13838
True,14,1.13838,1.13838,1.13828,1.13830
True,5,1.13834,1.13836,1.13832,1.13836
True,31,1.13836,1.13846,1.13836,1.13845
True,11,1.13846,1.13854,1.13840,1.13854
True,8,1.13854,1.13855,1.13850,1.13850
True,27,1.13854,1.13856,1.13840,1.13844
True,9,1.13844,1.13846,1.13842,1.13846
True,4,1.13848,1.13848,1.13844,1.13845
True,26,1.13844,1.13856,1.13844,1.13856
True,17,1.13859,1.13864,1.13852,1.13856
True,14,1.13852,1.13852,1.13836,1.13842
True,31,1.13842,1.13848,1.13838,1.13844
True,7,1.13846,1.13849,1.13842,1.13844
True,11,1.13846,1.13849,1.13842,1.13848
True,1,1.13851,1.13851,1.13851,1.13851
True,64,1.13856,1.13860,1.13839,1.13845
True,65,1.13846,1.13874,1.13844,1.13874
True,123,1.13874,1.13891,1.13872,1.13879
True,82,1.13880,1.13886,1.13856,1.13858
True,31,1.13858,1.13864,1.13847,1.13847
True,35,1.13850,1.13854,1.13847,1.13850
True,44,1.13850,1.13858,1.13849,1.13856
True,15,1.13856,1.13864,1.13856,1.13860
True,9,1.13860,1.13866,1.13860,1.13866
True,24,1.13863,1.13889,1.13863,1.13889
True,57,1.13889,1.13890,1.13873,1.13873
True,35,1.13874,1.13874,1.13870,1.13870
True,27,1.13868,1.13876,1.13857,1.13857
True,26,1.13858,1.13863,1.13854,1.13857
True,22,1.13853,1.13854,1.13848,1.13853
True,31,1.13850,1.13856,1.13836,1.13838
True,33,1.13833,1.13835,1.13826,1.13830
True,36,1.13830,1.13830,1.13809,1.13810
True,41,1.13809,1.13822,1.13808,1.13818
True,18,1.13816,1.13822,1.13812,1.13818
True,26,1.13818,1.13818,1.13806,1.13806
True,17,1.13803,1.13812,1.13796,1.13810
True,39,1.13811,1.13812,1.13802,1.13808
True,37,1.13804,1.13810,1.13798,1.13798
True,32,1.13800,1.13808,1.13788,1.13804
True,19,1.13804,1.13824,1.13800,1.13824
True,14,1.13823,1.13836,1.13823,1.13832
True,48,1.13833,1.13852,1.13832,1.13840
True,77,1.13840,1.13859,1.13838,1.13838
True,58,1.13836,1.13838,1.13824,1.13828
True,33,1.13828,1.13843,1.13822,1.13843
True,42,1.13839,1.13856,1.13834,1.13850
True,1061,1.13852,1.14008,1.13852,1.13928
True,260,1.13922,1.13948,1.13914,1.13927
True,130,1.13922,1.13940,1.13906,1.13934
True,106,1.13939,1.13946,1.13924,1.13926
True,44,1.13930,1.13937,1.13916,1.13920
True,62,1.13922,1.13922,1.13896,1.13909
True,42,1.13909,1.13910,1.13890,1.13900
True,64,1.13896,1.13896,1.13876,1.13888
True,37,1.13889,1.13899,1.13874,1.13874
True,24,1.13877,1.13891,1.13876,1.13891
True,12,1.13896,1.13896,1.13887,1.13887
True,62,1.13882,1.13883,1.13848,1.13870
True,33,1.13868,1.13879,1.13860,1.13879
True,17,1.13880,1.13880,1.13867,1.13874
True,42,1.13875,1.13886,1.13874,1.13885
True,59,1.13884,1.13891,1.13878,1.13882
True,79,1.13886,1.13888,1.13872,1.13886
True,39,1.13886,1.13888,1.13885,1.13887
True,41,1.13886,1.13902,1.13886,1.13896
True,38,1.13894,1.13902,1.13886,1.13900
True,19,1.13900,1.13904,1.13900,1.13904
True,56,1.13904,1.13920,1.13895,1.13919
True,19,1.13914,1.13922,1.13910,1.13914
True,49,1.13914,1.13918,1.13910,1.13914
True,14,1.13914,1.13920,1.13914,1.13914
True,36,1.13914,1.13932,1.13914,1.13924
True,12,1.13924,1.13926,1.13920,1.13924
True,33,1.13923,1.13937,1.13922,1.13934
True,63,1.13934,1.13944,1.13932,1.13937
True,15,1.13942,1.13942,1.13931,1.13934
True,30,1.13933,1.13934,1.13926,1.13930
True,30,1.13930,1.13930,1.13923,1.13930
True,4,1.13930,1.13932,1.13930,1.13932
True,47,1.13934,1.13943,1.13930,1.13938
True,5,1.13940,1.13940,1.13934,1.13936
True,17,1.13936,1.13940,1.13936,1.13940
True,5,1.13940,1.13940,1.13936,1.13936
True,11,1.13934,1.13934,1.13928,1.13934
True,26,1.13934,1.13935,1.13924,1.13924
True,22,1.13929,1.13940,1.13926,1.13940
True,26,1.13938,1.13941,1.13931,1.13940
True,30,1.13940,1.13942,1.13934,1.13935
True,13,1.13935,1.13941,1.13934,1.13940
True,6,1.13940,1.13943,1.13938,1.13943
True,13,1.13940,1.13946,1.13937,1.13946
True,22,1.13946,1.13952,1.13934,1.13936
True,16,1.13936,1.13936,1.13934,1.13934
True,20,1.13934,1.13942,1.13934,1.13940
True,28,1.13940,1.13950,1.13940,1.13950
True,14,1.13950,1.13951,1.13942,1.13946
True,14,1.13945,1.13958,1.13944,1.13958
True,64,1.13964,1.13965,1.13950,1.13951
True,59,1.13954,1.13964,1.13944,1.13945
True,28,1.13944,1.13949,1.13944,1.13944
True,23,1.13944,1.13948,1.13942,1.13946
True,8,1.13946,1.13948,1.13946,1.13946
True,15,1.13944,1.13949,1.13941,1.13949
True,23,1.13949,1.13949,1.13943,1.13945
True,46,1.13944,1.13954,1.13944,1.13952
True,14,1.13948,1.13955,1.13948,1.13950
True,7,1.13951,1.13952,1.13950,1.13952
True,36,1.13956,1.13966,1.13956,1.13961
True,15,1.13964,1.13969,1.13962,1.13969
True,44,1.13965,1.13974,1.13960,1.13970
True,22,1.13970,1.13971,1.13960,1.13964
True,8,1.13960,1.13968,1.13959,1.13961
True,32,1.13956,1.13956,1.13932,1.13932
